REF_DATE,GEO,North American Industry Classification System (NAICS),Energy types,UOM,VALUE
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Natural gas, quantity purchased (cubic metres)",Cubic metres,23920797.0
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Gasoline - aviation, quantity purchased (litres)",Litres,
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Gasoline - motor, quantity purchased (litres)",Litres,12050887.0
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Kerosene, quantity purchased (litres)",Litres,
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Diesel fuel, quantity purchased (litres)",Litres,126254983.0
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Light Fuel Oil, quantity purchased (litres)",Litres,214160.0
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Heavy Fuel Oil, quantity purchased (litres)",Litres,543908.0
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Propane, quantity purchased (litres)",Litres,4066595.0
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Butane, quantity purchased (litres)",Litres,0.0
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,476083014.0
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Wood, quantity purchased (metric tonnes)",Metric tonnes,
2022,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Water, quantity purchased (litres)",Litres,751315254.0
2022,Canada,Stone mining and quarrying [21231],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Stone mining and quarrying [21231],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Stone mining and quarrying [21231],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Stone mining and quarrying [21231],"Natural gas, quantity purchased (cubic metres)",Cubic metres,12273599.0
2022,Canada,Stone mining and quarrying [21231],"Gasoline - aviation, quantity purchased (litres)",Litres,
2022,Canada,Stone mining and quarrying [21231],"Gasoline - motor, quantity purchased (litres)",Litres,976550.0
2022,Canada,Stone mining and quarrying [21231],"Kerosene, quantity purchased (litres)",Litres,
2022,Canada,Stone mining and quarrying [21231],"Diesel fuel, quantity purchased (litres)",Litres,23695447.0
2022,Canada,Stone mining and quarrying [21231],"Light Fuel Oil, quantity purchased (litres)",Litres,54037.0
2022,Canada,Stone mining and quarrying [21231],"Heavy Fuel Oil, quantity purchased (litres)",Litres,119166.0
2022,Canada,Stone mining and quarrying [21231],"Propane, quantity purchased (litres)",Litres,607281.0
2022,Canada,Stone mining and quarrying [21231],"Butane, quantity purchased (litres)",Litres,0.0
2022,Canada,Stone mining and quarrying [21231],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,164567382.0
2022,Canada,Stone mining and quarrying [21231],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2022,Canada,Stone mining and quarrying [21231],"Wood, quantity purchased (metric tonnes)",Metric tonnes,
2022,Canada,Stone mining and quarrying [21231],"Water, quantity purchased (litres)",Litres,34277409.0
2022,Canada,Granite mining and quarrying [212314],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Granite mining and quarrying [212314],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Granite mining and quarrying [212314],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Granite mining and quarrying [212314],"Natural gas, quantity purchased (cubic metres)",Cubic metres,
2022,Canada,Granite mining and quarrying [212314],"Gasoline - aviation, quantity purchased (litres)",Litres,0.0
2022,Canada,Granite mining and quarrying [212314],"Gasoline - motor, quantity purchased (litres)",Litres,127430.0
2022,Canada,Granite mining and quarrying [212314],"Kerosene, quantity purchased (litres)",Litres,0.0
2022,Canada,Granite mining and quarrying [212314],"Diesel fuel, quantity purchased (litres)",Litres,5597132.0
2022,Canada,Granite mining and quarrying [212314],"Light Fuel Oil, quantity purchased (litres)",Litres,0.0
2022,Canada,Granite mining and quarrying [212314],"Heavy Fuel Oil, quantity purchased (litres)",Litres,0.0
2022,Canada,Granite mining and quarrying [212314],"Propane, quantity purchased (litres)",Litres,
2022,Canada,Granite mining and quarrying [212314],"Butane, quantity purchased (litres)",Litres,0.0
2022,Canada,Granite mining and quarrying [212314],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,
2022,Canada,Granite mining and quarrying [212314],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2022,Canada,Granite mining and quarrying [212314],"Wood, quantity purchased (metric tonnes)",Metric tonnes,
2022,Canada,Granite mining and quarrying [212314],"Water, quantity purchased (litres)",Litres,
2022,Canada,Limestone mining and quarrying [212315],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Limestone mining and quarrying [212315],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Limestone mining and quarrying [212315],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Limestone mining and quarrying [212315],"Natural gas, quantity purchased (cubic metres)",Cubic metres,
2022,Canada,Limestone mining and quarrying [212315],"Gasoline - aviation, quantity purchased (litres)",Litres,
2022,Canada,Limestone mining and quarrying [212315],"Gasoline - motor, quantity purchased (litres)",Litres,827560.0
2022,Canada,Limestone mining and quarrying [212315],"Kerosene, quantity purchased (litres)",Litres,
2022,Canada,Limestone mining and quarrying [212315],"Diesel fuel, quantity purchased (litres)",Litres,15839602.0
2022,Canada,Limestone mining and quarrying [212315],"Light Fuel Oil, quantity purchased (litres)",Litres,53518.0
2022,Canada,Limestone mining and quarrying [212315],"Heavy Fuel Oil, quantity purchased (litres)",Litres,118294.0
2022,Canada,Limestone mining and quarrying [212315],"Propane, quantity purchased (litres)",Litres,571442.0
2022,Canada,Limestone mining and quarrying [212315],"Butane, quantity purchased (litres)",Litres,0.0
2022,Canada,Limestone mining and quarrying [212315],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,60618720.0
2022,Canada,Limestone mining and quarrying [212315],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2022,Canada,Limestone mining and quarrying [212315],"Wood, quantity purchased (metric tonnes)",Metric tonnes,0.0
2022,Canada,Limestone mining and quarrying [212315],"Water, quantity purchased (litres)",Litres,
2022,Canada,Marble mining and quarrying [212316],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Marble mining and quarrying [212316],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Marble mining and quarrying [212316],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Marble mining and quarrying [212316],"Natural gas, quantity purchased (cubic metres)",Cubic metres,
2022,Canada,Marble mining and quarrying [212316],"Gasoline - aviation, quantity purchased (litres)",Litres,0.0
2022,Canada,Marble mining and quarrying [212316],"Gasoline - motor, quantity purchased (litres)",Litres,
2022,Canada,Marble mining and quarrying [212316],"Kerosene, quantity purchased (litres)",Litres,0.0
2022,Canada,Marble mining and quarrying [212316],"Diesel fuel, quantity purchased (litres)",Litres,
2022,Canada,Marble mining and quarrying [212316],"Light Fuel Oil, quantity purchased (litres)",Litres,0.0
2022,Canada,Marble mining and quarrying [212316],"Heavy Fuel Oil, quantity purchased (litres)",Litres,0.0
2022,Canada,Marble mining and quarrying [212316],"Propane, quantity purchased (litres)",Litres,
2022,Canada,Marble mining and quarrying [212316],"Butane, quantity purchased (litres)",Litres,0.0
2022,Canada,Marble mining and quarrying [212316],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,
2022,Canada,Marble mining and quarrying [212316],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2022,Canada,Marble mining and quarrying [212316],"Wood, quantity purchased (metric tonnes)",Metric tonnes,0.0
2022,Canada,Marble mining and quarrying [212316],"Water, quantity purchased (litres)",Litres,0.0
2022,Canada,Sandstone mining and quarrying [212317],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Sandstone mining and quarrying [212317],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Sandstone mining and quarrying [212317],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,Sandstone mining and quarrying [212317],"Natural gas, quantity purchased (cubic metres)",Cubic metres,
2022,Canada,Sandstone mining and quarrying [212317],"Gasoline - aviation, quantity purchased (litres)",Litres,0.0
2022,Canada,Sandstone mining and quarrying [212317],"Gasoline - motor, quantity purchased (litres)",Litres,
2022,Canada,Sandstone mining and quarrying [212317],"Kerosene, quantity purchased (litres)",Litres,0.0
2022,Canada,Sandstone mining and quarrying [212317],"Diesel fuel, quantity purchased (litres)",Litres,
2022,Canada,Sandstone mining and quarrying [212317],"Light Fuel Oil, quantity purchased (litres)",Litres,519.0
2022,Canada,Sandstone mining and quarrying [212317],"Heavy Fuel Oil, quantity purchased (litres)",Litres,872.0
2022,Canada,Sandstone mining and quarrying [212317],"Propane, quantity purchased (litres)",Litres,0.0
2022,Canada,Sandstone mining and quarrying [212317],"Butane, quantity purchased (litres)",Litres,0.0
2022,Canada,Sandstone mining and quarrying [212317],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,1077279.0
2022,Canada,Sandstone mining and quarrying [212317],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2022,Canada,Sandstone mining and quarrying [212317],"Wood, quantity purchased (metric tonnes)",Metric tonnes,0.0
2022,Canada,Sandstone mining and quarrying [212317],"Water, quantity purchased (litres)",Litres,0.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Coal, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Natural gas, quantity purchased (cubic metres)",Cubic metres,11647198.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Gasoline - aviation, quantity purchased (litres)",Litres,1405659.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Gasoline - motor, quantity purchased (litres)",Litres,11074337.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Kerosene, quantity purchased (litres)",Litres,
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Diesel fuel, quantity purchased (litres)",Litres,102559536.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Light Fuel Oil, quantity purchased (litres)",Litres,160123.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Heavy Fuel Oil, quantity purchased (litres)",Litres,424742.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Propane, quantity purchased (litres)",Litres,3459314.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Butane, quantity purchased (litres)",Litres,0.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,311515632.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Wood, quantity purchased (metric tonnes)",Metric tonnes,
2022,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Water, quantity purchased (litres)",Litres,717037845.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Coal, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Natural gas, quantity purchased (cubic metres)",Cubic metres,11647198.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Gasoline - aviation, quantity purchased (litres)",Litres,1405659.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Gasoline - motor, quantity purchased (litres)",Litres,
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Kerosene, quantity purchased (litres)",Litres,
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Diesel fuel, quantity purchased (litres)",Litres,101981954.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Light Fuel Oil, quantity purchased (litres)",Litres,160123.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Heavy Fuel Oil, quantity purchased (litres)",Litres,424742.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Propane, quantity purchased (litres)",Litres,1152653.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Butane, quantity purchased (litres)",Litres,0.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Wood, quantity purchased (metric tonnes)",Metric tonnes,
2022,Canada,"Sand and gravel, mining and quarrying [212323]","Water, quantity purchased (litres)",Litres,
2022,Canada,"Shale, clay and refractory mineral mining and quarrying [212326]","Coal, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,"Shale, clay and refractory mineral mining and quarrying [212326]","Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,"Shale, clay and refractory mineral mining and quarrying [212326]","Coke, quantity purchased (tonnes)",Tonnes,0.0
2022,Canada,"Shale, clay and refractory mineral mining and quarrying [212326]","Natural gas, quantity purchased (cubic metres)",Cubic metres,0.0
2022,Canada,"Shale, clay and refractory mineral mining and quarrying [212326]","Gasoline - aviation, quantity purchased (litres)",Litres,0.0
