naics_code,naics_desc,region,category,measure,unit,year,value,source
21229,Other metal ore mining,Canada,NU,Waste Fuel,TJ,2021,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Wood,kt,2021,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Total,TJ,2021,"3,680",CEEDC estimate
21229,Other metal ore mining,Canada,NU,Butane,ML,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Coal,kt,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Coke,kt,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Diesel,ML,2020,10,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Coke Oven Gas,Mm3,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Electricity,GWh,2020,396,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Gasoline,ML,2020,1,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Heavy Fuel Oil,ML,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Middle Distillates,ML,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Natural Gas,Mm3,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Petcoke,kt,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Propane,ML,2020,21,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Refinery Fuel Gas,Mm3,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Spent Pulping Liquor,kt,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Steam,TJ,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Uranium,t,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Waste Fuel,TJ,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Wood,kt,2020,0,"Statistics Canada, Table 16-10-0029"
21229,Other metal ore mining,Canada,NU,Total,TJ,2020,"2,353","Statistics Canada, Table 16-10-0029"
